Time (ms),Sensor 0 (raw),Sensor 1 (raw),Sensor 2 (raw)
500,264,283,295
1000,265,278,284
1500,262,275,280
2000,264,276,279
2500,265,276,279
3000,264,276,279
3500,264,276,279
4000,265,276,279
4500,264,276,279
5000,266,276,279
5500,263,275,278
6000,266,277,280
6500,264,275,279
7000,264,275,278
7500,264,275,279
8000,265,276,279
8500,265,276,279
9000,264,276,279
9500,267,277,280
